code,displayName,notes
dXWnCmp,Wind Speed X,"Actual Wind Speed, X Componant"
dYWnCmp,Wind Speed Y,"Actual Wind Speed, Y Componant"
dWaterTmp,Water Tempature,"Actual Water Tempature"
dAirTmp,Water Tempature,"Actual Water Tempature"
pAirTemp,Water Tempature,"Predictive Water Tempature"
dSurge,Surge,"Water Surge"
dWl,Water Level,"Actual water height"
testSeries,TEST SERIES,"PLEASE IGNORE"
pWaterTmp, Water Temperature,"Predictive Water Temperature"
d4mm_WVHT,4 max mean WVHT,Mean of the four max of wave height
d4mm_DPD,4 max mean DPD,Mean of the four max of wave Dominant Wave Period 
d4mm_APD,4 max mean APD,Mean of the four max of the Average Period 
d4mm_wl,4 max mean water level,Mean of the four max of the Water Level
